Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,CS FORD CS FORD 4,1351 Earl Rudder Freeway,,College Station,TX,77845,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.635876,-96.304927,2024-08-29,327695,2024-08-29 02:26:13 UTC,,,,2024-02-07,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,APPEL CHARGING FRONT DC FAST,1710 U.S. 290,Front parking lot brenham hyundai,Brenham,TX,77833,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.155126,-96.417675,2024-08-29,327726,2024-08-29 02:28:48 UTC,,,,2024-02-07,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Sunset Valley Village Shopping Mall,5601 Brodie Lane,,Sunset Valley,TX,78745,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,30.2260252,-97.8217026,2024-08-29,327936,2024-08-30 00:00:04 UTC,,,,2024-02-08,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,1836 SAN JAC 1836 ST 3,1836 San Jacinto Blvd,,Austin,TX,78701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.279123,-97.736516,2024-08-29,327949,2024-08-29 01:38:35 UTC,,,,2024-02-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,1836 SAN JAC 1836 ST 1,1836 San Jacinto Blvd,Basement North side of the building,Austin,TX,78701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.27911,-97.736501,2024-08-29,327950,2024-08-29 01:38:40 UTC,,,,2024-02-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,1836 SAN JAC 1836 ST 2,1836 San Jacinto Blvd,,Austin,TX,78701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.279117,-97.736493,2024-08-29,327951,2024-08-29 01:38:40 UTC,,,,2024-02-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,1836 SAN JAC 1836 ST 4,1836 San Jacinto Blvd,,Austin,TX,78701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.279125,-97.736496,2024-08-29,327952,2024-08-29 01:39:43 UTC,,,,2024-02-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CITY OF FRISCO CITY HALL GAR 2,6101 Frisco Square Blvd,,Frisco,TX,75034,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.150178,-96.834499,2024-08-29,327958,2024-08-29 02:26:29 UTC,,,,2024-02-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,GROUP1AUTO CPE250PAIRED-2,10155 Southwest Fwy,,Houston,TX,77074,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.669084,-95.547792,2024-08-29,328141,2024-08-29 02:26:50 UTC,,,,2024-02-10,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,GROUP1AUTO CPE250PAIRED-1,10455 Southwest Fwy,,Houston,TX,77074,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.668779,-95.54807,2024-08-29,328142,2024-08-29 02:26:50 UTC,,,,2024-02-10,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,5100 E Interstate 30,5100 E Interstate 30,,Fate,TX,75189,,866-816-7584,T,2024-08-04,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,2,,EV Connect,http://evconnect.com/,GPS,32.931292,-96.381009,2024-08-29,328173,2024-08-29 03:21:54 UTC,,,,2024-02-10,,,,,CHADEMO J1772COMBO,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,The Place at Barker Cypress,1800 Barker Cypress Road,,Houston,TX,77084,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,29.79350524494082,-95.68497656177254,2024-08-30,328198,2024-08-30 00:09:11 UTC,,,,2023-12-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Creekside on Parmer,5401 East Parmer Lane,,Austin,TX,78754,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,30.36968497938542,-97.62071739058524,2024-08-30,328208,2024-08-30 00:29:21 UTC,,,,2024-02-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CS FORD CS FORD 1,1351 Earl Rudder Freeway,Right side of building,College Station,TX,77845,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.635655,-96.304171,2024-08-29,328215,2024-08-29 02:25:28 UTC,,,,2024-02-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,STATION 10310 STATION 1,10310 W Grand Pkwy S,Parking lot of retail shopping,Richmond,TX,77407,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.654539,-95.713653,2024-08-29,328273,2024-08-29 02:22:45 UTC,,,,2024-02-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,HOUSTON ACURA POWER LINK,16139 Katy Fwy,,Houston,TX,77094,,888-758-4389,E,,Public,24 hours daily,,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.78384,-95.665955,2024-08-29,328310,2024-08-29 02:29:06 UTC,,,,2024-02-14,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Kathy's Korner - Tesla Supercharger,9027 I-10 Frontage Rd,,Sealy,TX,77474,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,29.76897,-96.047485,2024-07-01,328511,2024-08-14 18:58:22 UTC,P,,,2024-02-15,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Market Heights - Tesla Supercharger,201 E Central Texas Expy,,Harker Heights,TX,76548,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,31.072686,-97.661876,2024-07-01,328519,2024-08-14 18:58:22 UTC,P,,,2024-02-15,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,"Irving, TX - Story Road West - Tesla Supercharger",3575 Story Rd W,,Irving,TX,75038,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,32.8715718,-96.99463,2024-07-01,328520,2024-08-14 18:58:22 UTC,P,,,2024-02-15,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Hampton Inn & Suites - Tesla Destination,4601 Cowhorn Creek Rd,,Texarkana,TX,75503,,903-832-3499,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,33.4576597546389,-94.0768039025197,2024-03-14,328524,2024-03-14 18:02:10 UTC,P,,,2024-02-15,,,,,J1772 TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.25 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Planet Ford,20320 Holzwarth Road,,Spring,TX,77388,,888-998-2546,E,,Public,24 hours daily,,,,,,,2,,Blink Network,http://www.blinkcharging.com/,GPS,30.06257338153434,-95.43516566590388,2024-08-30,328540,2024-08-30 00:15:45 UTC,,,,2024-02-14,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ELTGARTH 1 EL-T GARTH 1,5704 Garth Rd,Parking lot,Baytown,TX,77521,,888-758-4389,T,2024-06-15,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.786234,-94.978603,2024-08-29,328546,2024-08-29 02:23:13 UTC,,,,2024-02-16,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ELTGARTH 1 EL-T GARTH 2,5810 Garth Rd,Parking lot,Baytown,TX,77521,,888-758-4389,T,2024-07-09,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.786287,-94.978563,2024-08-29,328547,2024-08-29 02:23:29 UTC,,,,2024-02-16,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LENOX BAYSIDE BAYSIDE 1,250 N Vlg Dr,,Webster,TX,77598,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.550911,-95.146897,2024-08-29,328548,2024-08-29 02:25:22 UTC,,,,2024-02-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CircleK - Northlake,18501 I-35 W,,Northlake,TX,76262,,833-505-2291,E,,Public,24 hours daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,200-8,33.02793,-97.2704,2024-03-14,328629,2024-03-14 18:02:10 UTC,P,,,2023-01-18,,,,,J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,LENOX BAYSIDE BAYSIDE 2,250 North Village Drive,,Webster,TX,77598,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.551252,-95.14742,2024-08-29,328649,2024-08-29 02:25:11 UTC,,,,2024-02-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Pilot Travel Center 729,15919 North Freeway,,Houston,TX,77090,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,29.99865,-95.42663,2024-08-29,328695,2024-08-30 00:00:05 UTC,,,,2024-02-17,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,EV Tech - Cherokee Ranch Golf Club,14881 U.S. Highway 79 E,,Jacksonville,TX,75766,,,E,,Public,24 hours daily,,,,,,2,,,NOODOE,https://www.noodoe.com,200-8,31.97246,-95.20477,2024-03-14,328779,2024-03-14 18:02:10 UTC,P,,,2024-01-18,,,,,J1772,US,,,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,$0.37 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,EV Tech - Jacksonville Public Library,526 E Commerce St,,Jacksonville,TX,75766,,972-851-9990,E,,Public,24 hours daily,ANDROID_PAY APPLE_PAY CREDIT Debit,,,,,2,,,NOODOE,https://www.noodoe.com,200-8,31.96556,-95.26867,2024-03-14,328780,2024-03-14 18:02:10 UTC,P,,,2024-01-18,,,,,J1772,US,,,,Public,,public,,,LIBRARY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,"Bridgestone Retail Operations, LLC - San Marcos, TX",2530 S Interstate 35,,San Marcos,TX,78666,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,29.847122,-97.964812,2024-08-30,328789,2024-08-30 00:14:37 UTC,,,,2022-11-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Six Flags 1800 East Lamar Boulevard NE Entrance,1800 East Lamar Boulevard,,Arlington,TX,76006,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,4,,,Volta,https://voltacharging.com/,GPS,32.762130326,-97.0817448,2024-08-28,328874,2024-08-28 03:20:43 UTC,,,,2024-02-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Six Flags 1800 E Lamar Boulevard NW Parking Lot,1800 East Lamar Boulevard,,Arlington,TX,76006,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,4,,,Volta,https://voltacharging.com/,GPS,32.762113296,-97.08452365,2024-08-28,328875,2024-08-28 03:21:12 UTC,,,,2024-02-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Auto World Chevrolet of Mineral Wells,4316 US-180,,Mineral Wells,TX,76067,,866-816-7584,E,,Public,Mon 7:30am - 5:00pm; Tue 7:30am - 5:00pm; Wed 7:30am - 5:00pm; Thu 7:30am - 5:00pm; Fri 7:30am - 5:00pm; Sat 8:00am - 1:00pm,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,32.809922,-98.068258,2024-08-29,328966,2024-08-29 03:21:57 UTC,,,,2024-02-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Tech Ridge Center,500 Canyon Ridge Dr,,Austin,TX,78753,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,30.4051,-97.67333,2024-08-29,328992,2024-08-30 00:00:41 UTC,,,,2024-02-22,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Memorial Hermann Health System - Rockets Orthopedic Hospital,5420 West Loop South,,Bellaire,TX,77401,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,29.72393834312387,-95.46122477527078,2024-08-30,328994,2024-08-30 00:10:12 UTC,,,,2024-02-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CC HYUNDAI CPF2,6686 South Padre Island Drive,,Corpus Christi,TX,78412,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.69867,-97.34945,2024-08-29,329014,2024-08-29 02:25:10 UTC,,,,2024-02-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,The Parke,5001 183A Frontage Road,,Cedar Park,TX,78613,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,30.534968,-97.8178487,2024-08-29,329180,2024-08-29 23:57:04 UTC,,,,2024-02-23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,TO GARAGE ONE,5113 Southwest Parkway,Level 2,Austin,TX,78735,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.241898,-97.841274,2024-08-29,329217,2024-08-29 02:29:01 UTC,,,,2024-02-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,TO GARAGE TWO,5113 Southwest Parkway,Parking garage,Austin,TX,78735,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.241623,-97.840922,2024-08-29,329218,2024-08-29 02:29:01 UTC,,,,2024-02-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"Dunhill - Shops at Mockingbird (Dallas, TX)",4540 W Mockingbird Ln.,,Dallas,TX,75209,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,32.8365,-96.8296,2024-08-29,329280,2024-08-29 23:59:47 UTC,,,,2024-02-24,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,HYUNDAIOFPHARR HYUNDAICUSTOMER,1605 I-2,,Pharr,TX,78577,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.200814,-98.199345,2024-08-29,329281,2024-08-29 02:23:26 UTC,,,,2024-02-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,MCCALL LEXUS CPE250-1,10025 Southwest Fwy,,Houston,TX,77074,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.669674,-95.546789,2024-08-29,329502,2024-08-29 02:14:39 UTC,,,,2024-02-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,BUCEES TEMPLE TEMPLE 1-2,4155 N General Bruce Dr,Public EV charging station open 24 hours to all EV brands. Located on the north side of Buc-ee's facing State Highway Loop 363.,Temple,TX,76501,,888-758-4389,T,2024-08-24,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,31.137557,-97.327334,2024-08-29,329726,2024-08-29 02:29:54 UTC,,,,2024-03-02,,,,,J1772COMBO,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,BUCEES TEMPLE TEMPLE 3-4,4155 N General Bruce Dr,Public EV charging station open 24 hours to all EV brands. Located on the north side of Buc-ee's facing State Highway Loop 363.,Temple,TX,76501,,888-758-4389,T,2024-08-24,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,31.137484,-97.327369,2024-08-29,329727,2024-08-29 02:29:54 UTC,,,,2024-03-02,,,,,J1772COMBO,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,BUCEES TEMPLE TEMPLE 5-6,4155 N General Bruce Dr,Public EV charging station open 24 hours to all EV brands. Located on the north side of Buc-ee's facing State Highway Loop 363.,Temple,TX,76501,,888-758-4389,T,2024-08-24,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,31.13738,-97.327417,2024-08-29,329729,2024-08-29 02:29:56 UTC,,,,2024-03-02,,,,,J1772COMBO,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Texas Best Smokehouse - Tesla Supercharger,1955 N Kings Hwy,,Nash,TX,75569,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,20,,Tesla,https://www.tesla.com/supercharger,GPS,33.452237,-94.131002,2024-07-01,329770,2024-08-14 18:58:22 UTC,P,,,2024-02-29,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,BMW OF DALLAS STATION 03,6310 Lemmon Ave,,Dallas,TX,75209,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.834844,-96.830144,2024-08-29,329782,2024-08-29 01:06:10 UTC,,,,2024-03-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Pilot Travel Center 740,204 South Waller Ave,,Brookeshire,TX,77423,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,29.7794529,-95.9521088,2024-08-29,329830,2024-08-30 00:00:15 UTC,,,,2024-03-05,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Patterson Motor of Tyler 3,3120 South Southwest Loop 323,,Tyler,TX,75701,,888-998-2546,E,,Public,24 hours daily,,,,,,1,1,,Blink Network,http://www.blinkcharging.com/,GPS,32.313430400507556,-95.34010143473182,2024-08-30,329841,2024-08-30 00:16:15 UTC,,,,2024-01-26,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Allora Georgetown,3001 Northeast Inner Loop,,Georgetown,TX,78626,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,30.67057562023674,-97.65986499572288,2024-08-30,329854,2024-08-30 00:27:34 UTC,,,,2024-03-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,One Victory Park Garage,2323 Victory Ave.,,Dallas,TX,75219,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,4,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,32.785965267184146,-96.81092262268068,2024-08-29,329939,2024-08-29 03:30:16 UTC,,,,2024-03-06,,,,,J1772,US,,,,Public,,public,,,WORKPLACE,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Acura of Austin North,13553 Research Boulevard,,Austin,TX,78750,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,30.451554752843858,-97.79008588462042,2024-08-30,329962,2024-08-30 00:24:30 UTC,,,,2023-10-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,MIDSOUTH CHARGE PM PH4 LVL3,791 Fish Creek Thoroughfare,Pine Market Building 2,Montgomery,TX,77316,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.284131,-95.569078,2024-08-29,329972,2024-08-29 02:25:38 UTC,,,,2024-03-07,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,VIEWPOINT INVES STATION1-RAMBLE,9021 Goodnight Ranch Boulevard,The station is in the back of building 3,Austin,TX,78747,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.152395,-97.756439,2024-08-29,329973,2024-08-29 02:26:05 UTC,,,,2024-03-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,VIEWPOINT INVES STATION2-RAMBLE,9021 Goodnight Ranch Boulevard,Station is behind building 3,Austin,TX,78747,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.152361,-97.75638,2024-08-29,329975,2024-08-29 02:27:35 UTC,,,,2024-03-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Madisonville,3002 E Main St,,Madisonville,TX,77864,,855-900-7584,E,,Public,24 hours daily,,,,,,,6,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,30.964109,-95.883918,2024-08-29,330091,2024-08-29 02:58:55 UTC,,,,2024-03-08,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Taco Casa/Shell - Tesla Supercharger,1520 E Tyler St,,Athens,TX,75751,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,32.215797,-95.824946,2024-07-01,330110,2024-08-14 18:58:22 UTC,P,,,2024-03-07,,,,,TESLA,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,NASDAQ:USIO FAST STATION1,3611 Paesanos Parkway Nasdaq:USIO,Behind Building in Parking Lot,San Antonio,TX,78231,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.599531,-98.552818,2024-08-29,330176,2024-08-29 02:30:14 UTC,,,,2024-03-10,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Executive Inn,901 E Dickinson Blvd,,Fort Stockton,TX,79735,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,200-8,30.89364,-102.87008,2024-03-14,330190,2024-03-14 18:02:10 UTC,P,,,2024-01-24,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
