Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,AQUABELLA BL 7,11260 West 35th Way,,Hialeah,FL,33018,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,25.9193486,-80.3567655,2024-09-02,310031,2024-09-02 00:21:50 UTC,,,,2020-06-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Cortland Uptown Boca,95th Avenue S,,Boca Raton,FL,33428,,888-998-2546,E,,Public,24 hours daily,,,,,,7,,,Blink Network,http://www.blinkcharging.com/,GPS,26.3655128,-80.1948654,2024-09-02,310032,2024-09-02 00:21:51 UTC,,,,2020-03-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Cortland Bayside,19355 US Highway 19 North,,Clearwater,FL,33764,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,27.9482034,-82.7253967,2024-09-02,310039,2024-09-02 00:21:52 UTC,,,,2019-04-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Eloquence on the Bay,7928 East Drive,,North Bay Village,FL,33141,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,25.8524614,-80.1577727,2024-09-02,310046,2024-09-02 00:21:58 UTC,,,,2021-01-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"SMP II Jax Owner, LLC DBA Eastborough",1906 Promenade Way,,Jacksonville,FL,32207,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,30.302358587207628,-81.64401758982649,2024-09-02,310051,2024-09-02 00:22:02 UTC,,,,2023-07-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,The Plaza Coral Gables - Public,2811 Ponce de Leon,,Miami,FL,33134,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,25.75236,-80.25679,2024-09-02,310053,2024-09-02 00:22:03 UTC,,,,2022-03-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Urban Resource,8425 Crespi Boulevard,,Miami Beach,FL,33141,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,25.86972,-80.12503,2024-09-02,310067,2024-09-02 00:22:33 UTC,,,,2023-03-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Lake Vue Apartments,7119 Sand Lake Reserve Drive,,Orlando,FL,32819,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,28.41605,-81.4777892,2024-09-02,310101,2024-09-02 00:23:05 UTC,,,,2022-04-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Carbonell Condominium,901 Brickell Key Boulevard - Suite 410,,Miami,FL,33131,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,25.7690961,-80.1869119,2024-09-02,310103,2024-09-02 00:23:05 UTC,,,,2012-01-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,The Ensley station location,310 North Cattlemen Road,,Sarasota,FL,34232,,888-998-2546,T,2024-08-06,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,27.342927,-82.4518637,2024-09-02,310115,2024-09-02 00:23:11 UTC,,,,2020-12-09,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Gables 37 Grand,987 Southwest 37th Avenue,,Miami,FL,33135,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,25.7625658,-80.2548182,2024-09-02,310117,2024-09-02 00:23:11 UTC,,,,2019-03-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Brickell First,110 Southwest 12th Street,,Miami,FL,33130,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,25.7622351,-80.1958319,2024-09-02,310118,2024-09-02 00:23:12 UTC,,,,2020-09-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Aura Boca station location,33431,,Boca Raton,FL,33431,,888-998-2546,E,,Public,24 hours daily,,,,,,5,,,Blink Network,http://www.blinkcharging.com/,GPS,26.3767589,-80.1037721,2024-09-02,310119,2024-09-02 00:23:12 UTC,,,,2020-05-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Green B,3581 East Glencoe Street,,Miami,FL,33133,,888-998-2546,T,2023-09-11,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,25.7400814,-80.2173492,2024-09-02,310134,2024-09-02 00:23:17 UTC,,,,2020-05-29,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,SofA Downtown,151 Southeast 3rd Avenue,,Delray Beach,FL,33483,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,26.4589267,-80.0696881,2024-09-02,310144,2024-09-02 00:23:19 UTC,,,,2021-03-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Fort Myers 1,12651 Gateway Blvd,,Fort Myers,FL,33913,,888-998-2546,T,2023-09-12,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,7,,,Blink Network,http://www.blinkcharging.com/,GPS,26.55881313,-81.75111824,2024-09-02,310166,2024-09-02 00:23:30 UTC,,,,2020-12-02,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Fort Myers SC,13200 Paul J Doherty Pkwy,,Fort Myers,FL,33913,,888-998-2546,E,,Public,24 hours daily,,,,,,10,,,Blink Network,http://www.blinkcharging.com/,GPS,26.5496302,-81.7533402,2024-09-02,310167,2024-09-02 00:23:30 UTC,,,,2020-12-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Jupiter Harbour Condominium Association,1000 N US Highway 1,,Jupiter,FL,33477,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,26.9439142,-80.0870865,2024-09-02,310183,2024-09-02 00:23:36 UTC,,,,2021-08-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Nine12 Place - Building 1,912 Innovation Way,,Altamonte Springs,FL,32714,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,28.6419998,-81.4102053,2024-09-02,310196,2024-09-02 00:24:06 UTC,,,,2023-08-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Valet Charging Station,92 SW 3rd St.,,Miami,FL,33130,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,25.7695367,-80.1952024,2024-09-02,310209,2024-09-02 00:24:14 UTC,,,,2023-06-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Monarc at Met 3 Residential Parking,201 SE 2nd Ave.,,Miami,FL,33131,,888-998-2546,E,,Public,24 hours daily,,,,,,5,,,Blink Network,http://www.blinkcharging.com/,GPS,25.7721236,-80.1894522,2024-09-02,310224,2024-09-02 00:24:27 UTC,,,,2016-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Two Tequesta Point Condominium Association,808 Brickell Key Drive #503,,Miami,FL,33131,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,25.7686842,-80.1831625,2024-09-02,310225,2024-09-02 00:24:28 UTC,,,,2017-01-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,NeoGenomics,9490 NeoGenomics Way,,Fort Myers,FL,33912,,888-998-2546,E,,Public,24 hours daily,,,,,,16,,,Blink Network,http://www.blinkcharging.com/,GPS,26.503501,-81.7960507,2024-09-02,310239,2024-09-02 00:24:38 UTC,,,,2021-03-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Esplanade Guest Parking,401 Southwest 4th Avenue,,Fort Lauderdale,FL,33315,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,26.1183861,-80.1476922,2024-09-02,310251,2024-09-02 00:24:43 UTC,,,,2021-08-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Novo Las Olas,220 Southeast 2nd Street,,Fort Lauderdale,FL,33301,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,26.1209191,-80.1407969,2024-09-02,310253,2024-09-02 00:24:44 UTC,,,,2021-08-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,San Marco Promenade,1905 Promenade Way,,Jacksonville,FL,32207,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,30.3022851,-81.6449798,2024-09-02,310280,2024-09-02 00:24:49 UTC,,,,2021-08-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,RIVA Condo- Marc Lowell,1180 North Federal Highway,,Fort Lauderdale,FL,33304,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,26.1395803,-80.1189746,2024-09-02,310283,2024-09-02 00:24:49 UTC,,,,2017-11-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Riva Condo- Thomas Rebek,1180 North Federal Highway,,Fort Lauderdale,FL,33304,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,26.1395803,-80.1189746,2024-09-02,310284,2024-09-02 00:24:49 UTC,,,,2021-10-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Radius Apartments,355 North Rosalind Avenue,,Orlando,FL,32801,,888-998-2546,E,,Public,24 hours daily,,,,,,6,,,Blink Network,http://www.blinkcharging.com/,GPS,28.5472976,-81.376044,2024-09-02,310295,2024-09-02 00:24:53 UTC,,,,2021-12-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Casa Verde Apartments,1974 South Goldenrod Road,,Orlando,FL,32822,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,28.52204579038155,-81.28663236302205,2024-09-02,310348,2024-09-02 00:26:44 UTC,,,,2023-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Flagler Oasis Apartments,1110 Northwest 1st Street,,Miami,FL,33128,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,26.62643867938191,-81.93904230534015,2024-09-02,310351,2024-09-02 00:25:39 UTC,,,,2023-07-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Wilton Station,2631 Northeast 14th Avenue,,Wilton Manors,FL,33334,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,26.1613339,-80.1299018,2024-09-02,310387,2024-09-02 00:26:01 UTC,,,,2021-11-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,west garages south side,1200 Holiday Dr,,Fort Lauderdale,FL,33316,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,26.1078119,-80.1054738,2024-09-02,310415,2024-09-02 00:26:15 UTC,,,,2021-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Carter Glen Condominium,6476 S. Goldenrod Rd.,,Orlando,FL,32822,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,28.4689224,-81.2918401,2024-09-02,310417,2024-09-02 00:26:16 UTC,,,,2022-01-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Alinari Condo Assn,800 N. Tamiami Trail,,Sarasota,FL,34236,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,27.3433564,-82.5462633,2024-09-02,310419,2024-09-02 00:26:16 UTC,,,,2023-01-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,PANAMA CITY TOY CUSTOMER STATIO,959 W 15th St,,Panama City,FL,32401,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.174014,-85.674609,2024-09-02,310463,2024-09-02 01:53:13 UTC,,,,2023-09-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,IWORKSPACES IWORKSPACES,815 N Magnolia Ave,parking lot,Orlando,FL,32803,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.555502,-81.376557,2024-09-02,310466,2024-09-02 01:54:09 UTC,,,,2023-09-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Parker at Maitland Station,955 North Orlando Avenue,,Maitland,FL,32751,,888-998-2546,E,,Public,24 hours daily,,,,,,8,,,Blink Network,http://www.blinkcharging.com/,GPS,28.63553,-81.361669,2024-09-02,310523,2024-09-02 00:16:36 UTC,,,,2023-05-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Miami Lakes Office Park,14400 NW 77 CT #300,,Miami Lakes,FL,33016,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,25.9046798,-80.3262284,2024-09-02,310546,2024-09-02 00:14:40 UTC,,,,2022-07-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Ironwood Flats Apartments,820 South Kings Avenue,,Brandon,FL,33511,,888-998-2546,E,,Public,24 hours daily,,,,,,5,,,Blink Network,http://www.blinkcharging.com/,GPS,27.925959189006615,-82.29548998728177,2024-09-02,310552,2024-09-02 00:26:36 UTC,,,,2023-05-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Parrot Key Hotel & Villas,2801 N Roosevelt Blvd,,Key West,FL,33040,,833-387-2643,E,,Public,,,,,,,4,,,EVRANGE,https://www.evrange.com,GPS,24.566314,-81.773279,2024-09-02,310679,2024-09-02 03:04:15 UTC,,,,2023-08-17,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Shorebreak Ventures,310 3rd Street,,Neptune Beach,FL,32266,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,30.32216,-81.39833,2024-09-02,310683,2024-09-02 00:06:41 UTC,,,,2022-10-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,SLS Resort Residence & Marina Hallandale Beach,101 Diplomat Parkway,,Hallandale Beach,FL,33009,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,25.991303,-80.130733,2024-09-02,310685,2024-09-02 00:11:11 UTC,,,,2022-04-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Smart Brickell Hotel,239 Southwest 9th Street,,Miami,FL,33130,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,25.765557990370265,-80.1981945478447,2024-09-02,310783,2024-09-02 00:11:30 UTC,,,,2023-07-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Nine Island Condominium Association,9 Island Avenue,,Miami Beach,FL,33139,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,25.79035,-80.14881,2024-09-02,310786,2024-09-02 00:22:41 UTC,,,,2023-09-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,OBE NORDICA,2525 SW 3rd Ave,"FOR RESIDENTS AND REGISTERED GUESTS OF NORDICA ONLY. 2nd floor parking garage, first left after entering the ramp",Miami,FL,33129,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.755314,-80.2078,2024-09-02,310871,2024-09-02 01:57:11 UTC,,,,2023-09-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,The Water Club,1261 Gulf of Mexico Drive,,Longboat Key,FL,34228,,888-998-2546,T,2024-08-28,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,27.3511663,-82.60872940000002,2024-09-02,310896,2024-09-02 00:21:31 UTC,,,,2021-06-30,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,OBE GRAHAM 6621 L2,6621 Main St,,Miami Lakes,FL,33014,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.913109,-80.30818,2024-09-02,310965,2024-09-02 01:57:28 UTC,,,,2023-09-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Site 202 - 2701 Lisenby Ave,2701 Lisenby Ave,,Panama City,FL,32405,,866-816-7584,E,,Public,24 hours daily,,,,,,,4,,EV Connect,http://evconnect.com/,GPS,30.197213,-85.684056,2024-09-02,310985,2024-09-02 02:54:12 UTC,,,,2023-09-19,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Meridian Club Condominium Association,4901 Gulf Shore Boulevard North,,Naples,FL,34103,,888-998-2546,E,,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,26.206489443773666,-81.81446951288692,2024-09-02,311027,2024-09-02 00:25:12 UTC,,,,2023-09-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CITY BRADENTON STATION 3587,12 12th St W,,Bradenton,FL,34205,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.499081,-82.573403,2024-09-02,311112,2024-09-02 01:57:41 UTC,,,,2023-09-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,The Preserve at Cocoa,FL-524 and Lance Blvd,,Cocoa,FL,32926,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,28.39263,-80.77733,2024-09-02,311146,2024-09-02 00:19:45 UTC,,,,2023-02-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,The Jamison,7995 Haven Way,,Kissimmee,FL,34747,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,28.291785,-81.605631,2024-09-02,311147,2024-09-02 00:21:15 UTC,,,,2022-07-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Dania Beach Holdings,4 North Federal Highway,,Dania Beach,FL,33004,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,26.05253,-80.14327,2024-09-02,311149,2024-09-02 00:24:10 UTC,,,,2023-03-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Wawa - Tesla Supercharger,121 S King Hwy,,Fort Pierce,FL,34945,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,27.44657,-80.40038,2024-07-01,311234,2024-08-14 18:58:22 UTC,P,,,2023-09-21,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Oaklyn,3333 North Federal Highway,,Oakland Park,FL,33306,,888-998-2546,E,,Public,24 hours daily,,,,,,7,,,Blink Network,http://www.blinkcharging.com/,GPS,26.16815425221621,-80.11850327116404,2024-09-02,311264,2024-09-02 00:20:38 UTC,,,,2023-09-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,TARGET T0899 STATION 2,2424 Pine Ridge Rd,,Naples,FL,34109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.210224,-81.76983,2024-09-02,311295,2024-09-02 01:54:19 UTC,,,,2023-09-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,TARGET T0899 STATION 1,2424 Pine Ridge Rd,,Naples,FL,34109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.210164,-81.769768,2024-09-02,311296,2024-09-02 01:54:19 UTC,,,,2023-09-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,1100 Millecento Residences Condominium Association Inc,1100 S Miami Ave,,Miami,FL,33130,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,25.762788,-80.194739,2024-09-02,311379,2024-09-02 00:06:39 UTC,,,,2023-01-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"Aria Condominium Assocation, Inc.",4501 Gulf Shore Blvd. N.,,Naples,FL,34103,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,26.202426,-81.813581,2024-09-02,311381,2024-09-02 00:09:33 UTC,,,,2022-07-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DD FL-Southcreek,10405 Apollo Manor Circle,,Riverview,FL,33578,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,27.77501,-82.33668,2024-09-02,311388,2024-09-02 00:22:07 UTC,,,,2023-07-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,2201 N Miami Ave Owner LLC,21 NE 22nd Street,,Miami,FL,33137,,888-998-2546,E,,Public,24 hours daily,,,,,,13,,,Blink Network,http://www.blinkcharging.com/,GPS,25.798163067265104,-80.19441758648351,2024-09-02,311390,2024-09-02 00:23:51 UTC,,,,2023-09-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Satori Town Center Apartments,10640 Satori Lane,,Jacksonville,FL,32256,,888-998-2546,E,,Public,24 hours daily,,,,,,5,,,Blink Network,http://www.blinkcharging.com/,GPS,30.2205397,-81.5537192,2024-09-02,311536,2024-09-02 00:12:15 UTC,,,,2022-05-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LAND ROVER FT L STATION 4,400 W Copans Rd,,Pompano Beach,FL,33064,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.258858,-80.130609,2024-09-02,311582,2024-09-02 01:56:52 UTC,,,,2023-09-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Town Colony,6079 Town Colony Drive,,Boca Raton,FL,33433,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,26.364695912191152,-80.13875929010091,2024-09-02,311647,2024-09-02 00:23:48 UTC,,,,2023-09-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"Venetian Isle Condominium Association, Inc. - Parking Lot",801 N Venetian Drive,,Miami Beach,FL,33139,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,25.7906661,-80.1792675,2024-09-02,311660,2024-09-02 00:07:55 UTC,,,,2023-04-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
